Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
5.0,-0.03706449438859626,0.15558349881603503,2.875942887379183,-0.35005279971475955,-0.30003063420229414,-0.24548469873078604,-0.36648114620827726,0.633698963228403
2.0,-0.9496410821880044,-1.2708161793465564,3.598590992113635,1.7961074529285384,-0.28975199044782934,-0.3074072231579311,0.7509776727151805,1.9639823720202947
5.0,-0.4803283948148679,-0.25198200835692447,1.2944955857139326,0.09582210865733838,-0.059800985595236486,-0.3140499317542202,0.00018502875098244315,-1.2716520302139709
6.0,0.6977407925021117,0.6471796276979845,2.383704323284701,-0.6951305375515954,-0.30062363288043636,-0.3151570442577676,0.14859752813925434,-1.1363677362648876
8.0,-0.866762047408184,-0.31159080952838397,-0.6650328258196321,0.2850952764197096,-0.30062363288043636,-0.3145336231810519,1.069628039048823,-0.9552719235943603
3.0,-1.3521152135956274,-1.6916054918867243,-0.47442129674474764,2.6096731103014235,1.0988443466951916,-0.29672536632959207,-0.7506076152132161,3.0941456143050687
1.0,-0.9219286815099134,-0.6511979893098712,-0.6723640384763585,0.6754413103716885,0.2177011376438564,1.891651650520467,-0.6676712184962406,-1.5194788618017323
8.0,-0.05549540543560726,-0.6623438378090625,-0.504793463465471,0.29221048058767846,-0.29523173749214343,0.04724903610793238,1.318437229199749,-0.11677899501500533
6.0,-1.2142313602534163,0.19998088995491442,-0.5812475383141884,0.6198936763770371,-0.30062363288043636,-0.3048698928039296,-0.33110127533950273,-0.14291592969698336
5.0,0.6416722628271575,-0.7667508676280193,-0.6419918717556351,-0.510554359369089,-0.30059453201937936,-0.30680855343824237,1.2485960530170332,1.4231367572022986
3.0,-0.01889326758087601,-0.07661812586175566,-0.6021938601905493,-0.5361548635345839,-0.30062363288043636,-0.3170244749607965,0.794628407829378,1.448684787929213
4.0,-1.155866739308878,-1.096804462981628,-0.731013739730169,0.4169147842529347,-0.2927718911235535,-0.30680855343824237,1.4886750961451196,-0.9717086737481959
6.0,-1.2772761070581402,-1.3624850965950088,-0.6430391878494531,-0.42021698979930866,-0.2542269770443106,-0.3111517599792994,1.3009769351540699,0.04707827481125579
6.0,-1.4355701058847312,-2.3091998201385784,-0.16184879985044612,1.9961053882081667,-0.2992015341985953,-0.25185644581556277,-0.50115239030451,-1.103603571324094
6.0,0.3215032656108496,0.4145138819282925,0.08320412438664478,-0.5128004093539845,-0.2972083997526174,-0.3030841630529887,0.6724063495096252,0.09558673258233036
5.0,-1.0557397751826063,-1.274683106376888,-0.6817898833207208,-0.02519529536562518,-0.29485836795405385,-0.30812323730589386,-0.01291019178327684,0.03796699423817634
6.0,1.0733942413497644,0.13105860229664879,-0.7037835212908998,-0.30545983532515864,-0.3005604895026712,0.38939407149567756,1.7156589187389473,0.3255918993691482
5.0,0.33286175618829356,0.16203779197476575,-0.6943576764465373,-0.5215888361963271,-0.3005998580260257,6.863638949808744,0.2446291453904886,-0.034696218527043146
3.0,1.853833037703739,0.7342992190283996,0.05971186494672346,-0.5071947603152861,-0.3005692746682733,-0.27813890798637,0.6451445002480773,0.5847896091121121
2.0,-0.2673946768023886,0.4572452706199258,0.0013110514318556545,-0.5283316524500821,-0.4065150844231811,-0.13020919648989798,-0.5148936455965492,-1.3682316042886133
4.0,0.06901119406430908,-0.8456816723059674,-0.7027362051970817,-0.5383896057516597,-0.30062363288043636,0.4620967419499859,0.145056085933705,0.590329267700545
4.0,1.1369313759331214,-0.15668626201921285,-0.6943576764465373,-0.4539056437324654,0.11090471781424903,8.081597424146826,0.05970595588027898,0.036946530813991234
7.0,1.0733942413497644,0.5047857264634159,-0.663985509725814,-0.4586524634818024,-0.30055170433706907,-0.0033978189269591595,0.14423245462783457,-0.03306454910955096
3.0,-1.2912711786864117,-0.9032306451691396,-0.7111147339476261,-0.3191737908927829,-0.30062363288043636,-0.30381752781674837,-1.6367175380314267,-1.4326301353791386
4.0,1.1277975963027738,0.6958429858400841,-0.41577159549093706,-0.5384192192885515,-0.11558608238606488,0.5113708355720137,-0.10021166201167207,1.8852609078688873
7.0,0.10126385341339697,0.4642967257928836,-0.6304713947236366,-0.5384192446735944,-0.29911368254257426,-0.30937504428178403,0.12280559623887889,-0.31496757004062903
2.0,0.8296616509115805,0.4072026855215152,-0.43462328517966187,-0.5383035609543069,-0.29933880241112826,-0.3103238154347131,0.14423245462783457,-0.04724170168126294
4.0,2.1995188115101514,0.9824649478573363,-0.05141775526439927,-0.5384192038509445,-0.3004160833430866,-0.31059989377789965,-0.17005283819438827,-0.6818606161573925
3.0,0.9756620718171354,0.44155009620269703,-0.14451672719206296,-0.43345739908286374,-0.293595500398751,-0.3161692080409611,0.20534348378771075,0.12909799301868372
5.0,0.3905346528610107,0.578257340039719,0.24717949189588628,-0.3981902690201169,-0.30062363288043636,-0.3140215661554163,-0.445052469413833,-0.0324449820305817
5.0,0.5619974099895433,0.5509613845314949,-0.5445914750305567,-0.5380298814095399,-0.30058898638359305,-0.31627438571287514,1.318437229199749,0.9865970823849158
8.0,-0.4745466527642162,-0.6939616529394222,-0.5529700037811012,0.0246528321332896,0.5065134568131127,-0.3071107943704652,-1.147829304752414,0.25798619751689905
6.0,0.11961737100072457,0.41106961255184676,0.04757016757667467,-0.5384154061685359,-0.2996517739357033,-0.3113847862332816,-0.4057668078110551,-0.362528454632104
5.0,0.34543871521637504,0.6933552857660634,-0.05185108741133303,-0.5260695406220639,-0.26531824861697023,-0.315873569554708,0.13755824907055494,-1.5769892647790094
1.0,-1.433495378238694,-2.478810178408453,-0.5330709979985583,3.7903240391540076,1.87925766239394,-0.30153911064270084,-1.5887017294058092,-0.01688291481176228
0.0,-1.305702009020572,-2.423160434385413,-0.572869009563644,3.389621799936834,3.4111088340096263,-0.310712769626141,-1.4228289359718587,-1.6725119303071745
2.0,-1.4207686933699706,-3.0698471136344208,-0.2774205299213099,3.9661581720418764,-0.2039868112572631,-0.30381752781674837,-0.5716396012450058,1.7840163581408288
2.0,-2.4240859473980136,-2.991598707844179,-0.6671274580072682,3.8844238978249903,1.1434379629658455,-0.2985745688393959,-1.003781878875562,-1.0940549492835068
1.0,-1.0392002320630869,-2.8312349692333623,-0.6807425672269029,3.541658451357115,4.350023407734775,-0.3083997679618483,-1.1958451133780312,0.6978788235851745
2.0,-1.424983016471196,-2.7388836530972047,-0.5917206992523689,3.979877688105291,0.0771384880101499,-0.30586639348711925,-0.7242695305024882,-0.47592712221728095
2.0,-1.4197631685158816,-2.4081476588558903,-0.4869890898705642,3.192847248191227,3.8229134716083752,-0.3030841630529887,-0.7418774681903765,0.7716073059825332
3.0,-1.010409317330586,-0.48059826738347106,-0.6807425672269029,0.40236680038887135,-0.30062363288043636,-0.161935316780904,-0.34902085216259826,0.14660990379157546
3.0,-0.7827716610324009,-2.5250653349494496,-0.6440865039432712,4.062780172408994,4.684957846315092,-0.31062256995472387,-0.6851315125419196,-0.4051442174328468
0.0,-1.0427575873595467,-0.6546099837483993,-0.6776006189454485,0.7008891333826058,-0.2881047718974344,2.7587489370838245,-1.470844744597476,-0.28723283197617533
9.0,-1.3530624408217842,-1.0676887771061891,-0.04606901437316668,-0.5384077975042023,-0.29304642754861937,-0.31646622965778665,0.94304090721765,-0.34485257032032984
7.0,2.705322678490118,0.666741729145545,0.06919641942581194,-0.5384143724605677,-0.30037929546212777,0.500246710265635,1.370818111336786,0.20127758723005215
7.0,-0.15001319111442724,-1.186198717271062,-0.5404022106552846,-0.494900128982699,-0.29828458253887546,0.02715707969772409,1.6763732571361694,-0.0071885122820055545
0.0,2.0071018449457956,1.1418713637018407,0.3100184575249691,-0.5383860989174775,-0.2885440301775397,-0.30618640942515885,-0.6545759979619813,2.728564592590829
2.0,-0.012730814231920835,0.3056411999258333,-0.551922687687283,-0.5383910298751211,-0.3005927200789739,-0.05316580378201318,0.09901466395270848,0.008694002845758955
7.0,-0.3478316424149181,-0.6625713041049647,-0.6629381936319959,-0.5354095074357291,-0.2984932302219255,-0.23986972486980898,0.49343833554141503,0.5269512000342041
8.0,-0.8833758647602349,-0.2913463091931177,-0.5246924692480138,-0.5381208608815984,0.16444107118108478,-0.31454634535461823,0.8775648045463535,-0.22287074600794243
7.0,1.8215924405236634,1.0504773703319943,0.18434052626680358,-0.538419132646966,-0.30024367446814526,-0.24977624346827315,0.5763747322583905,0.2584964292289908
7.0,0.5710373704708421,0.1392473889491159,-0.35614535991281543,-0.43415346292391505,4.037051883159726,-0.2947587923528139,-0.6852250947128566,0.12696598287601613
6.0,0.1538196490228802,-1.1805120598735153,-0.4964149347149266,-0.050535000423837115,-0.2939798513938432,0.48374786522450935,1.947007814844194,-0.021747495659224163
7.0,1.201549638409,0.11627329306302736,-0.619998233785456,-0.5280952313297279,-0.29561608848723553,0.500246710265635,0.4106252588894721,-0.2124474410323395
5.0,1.3629367522913247,0.2541178683795588,0.11102839969954027,-0.5352169905411934,0.38022670128282954,-0.2971985294605971,1.2136754649256751,0.20832003534335172
5.0,1.6120185077595681,0.23546563211560556,-0.6220928659730922,-0.42499225376644106,-0.2558192883096924,-0.21448964989901642,1.9208173737756755,0.1893600322404643
7.0,0.442013998405288,0.349198780066539,0.1005552387613598,-0.5382313836130249,-0.3735932381502038,-0.03721028141865663,1.6414526690448112,0.29260906369460055
8.0,0.4814425803505556,0.3601171622698286,-0.6147616533163658,-0.48838234770363137,-0.30062363288043636,-0.09737579824711459,1.7636747273645645,-0.30724120411465805
8.0,1.4018424560196623,0.6403556388209285,-0.16965231344369608,-0.5384184376625881,2.6918234003371437,-0.07614769004559706,1.933912594309935,0.1111123546788578
8.0,0.29584468402895514,0.3869581851862489,-0.6922630442589012,-0.42848804484405795,-0.1843719581374985,-0.05576468832282035,0.1612671134379271,0.39039132680488886
5.0,-1.253082480096909,-2.1149436034383835,-0.5142193083098334,-0.01872616013688322,-0.2039868112572631,-0.3030841630529887,-0.3315605581169192,-0.7129847505950317
1.0,0.8634694262572575,-0.3357022368939818,-0.22725469860368866,0.27850171757242526,0.29786577376307966,5.939965691281868,-0.7942583503274137,-0.5134477060445921
0.0,-1.236795425018685,-1.5590159762542215,-0.47651592893238376,0.5978661320150129,-0.29408966596386954,-0.28303895042295285,0.37558135073308146,2.433213321533886
2.0,-1.3621558855878126,-1.4384588394262323,-0.7142566822290802,1.4839672280055642,-0.29485836795405385,-0.28930515723510253,-1.4184638624604389,-1.7343228577149454
6.0,-0.918786387963091,-1.4405060360893491,-0.5571592681563733,-0.050535000423837115,-0.3002403800310444,-0.2809922008247029,0.008915175773821966,-0.6905710003852565
4.0,-1.438039526273847,-2.831917368121068,-0.5749636417512801,3.2170761767046514,-0.2908501361480927,-0.3048698928039296,-0.47124291048235156,-0.13890118424644218
1.0,1.276701440401055,0.468917680345473,-0.10890798000224938,-0.5369996779165828,-0.2895872685927899,7.951450195254332,-0.7244171741446975,-0.3177738444571379
6.0,-1.0374835752965768,-1.1136369688783663,-0.6514177165999975,1.8316580165809535,0.6197588556907004,-0.2898861554013902,0.061296057910859104,-0.24079881522232646
4.0,-0.8255432000328348,-1.6156550839337864,-0.6734113545701764,0.1454616656391385,0.009053454593823299,-0.07176029454807328,0.8601045105006745,0.9870344238524237
2.0,-0.589527245150123,-0.777896716127211,-0.6053358084720034,-0.5086658287190843,-0.30062363288043636,0.3120113642720094,1.6676431101133298,1.0794592539857417
4.0,-0.8220215392769439,-0.6191252415877079,-0.6755059867578126,-0.30613417293072387,-0.286677182487092,-0.3030841630529887,1.1831199503457368,-1.266221706992416
3.0,-1.4098516079932866,-2.5507690263863605,0.005249474223917604,2.2567704791938468,1.6189771163622748,-0.20591904995193824,-0.837909085441611,-1.5847520758272733
5.0,-0.7600718626541495,-0.0697941369846996,-0.15539466142341027,0.8003353214251886,-0.24481516518569765,-0.3098715466537588,0.7291523051580816,-0.9914254849083397
4.0,-1.3422542190905007,-1.0606373219332315,-0.6440865039432712,0.05251126727320999,-0.3005780598338754,-0.2843599060932525,0.16169274867351313,-1.9512077804765284
0.0,-0.9734261374414723,-0.6191252415877079,0.19017886600451828,-0.43962081000095166,-0.22430250671213478,-0.2937303624925116,-1.5014002591774143,0.8231042637815786
2.0,0.27641426623113674,0.04189181430311692,0.18825409672418494,-0.42021698979930866,-0.0028127406208364966,-0.04791651539782695,0.19436320802140286,2.0325356470521445
3.0,0.1208345213140293,0.0921618656974295,-0.5330709979985583,-0.5136638955440286,-0.30062363288043636,-0.06883128889705506,1.8728015651500582,0.08333076029535905
4.0,-0.5882737519874648,-0.8236174416034859,-0.7006415730094457,-0.33694144122886993,-0.30043035923719,-0.059151124288046066,0.310105248061785,-1.6454696495662746
1.0,-1.253082480096909,-0.1710166386610302,-0.6995942569156276,-0.2764723706232211,-0.2946936460990144,-0.3125361906656057,-1.2700513630721673,0.7236819701681354
8.0,-1.3338448312374394,-2.1774968348113974,0.45664271065949574,-0.5383173038958495,-0.30062363288043636,1.4334919222815063,-0.08711644147741279,-1.0400797231685837
2.0,-0.8866595118501693,-0.31432040507920644,1.566797770106625,-0.5381341254922424,-0.30062363288043636,-0.3099923817546044,-0.13513225010303018,-0.7657937327966002
4.0,-1.1164068954240154,-1.3238158262916915,4.226980648404463,-0.4955188764800285,-0.30062363288043636,-0.02125102181917382,0.16169274867351313,0.3470580763993233
4.0,-0.4223815121411925,0.0539902125421977,0.023053847818824465,-0.5306984341124265,-0.30062363288043636,0.7489237157971188,0.6200254673725881,-1.491598343248109
7.0,-0.07709103665392442,-0.08093998548389116,0.06295939397702777,-0.538411638357053,-0.30062363288043636,-0.2926712354793084,0.4541526739386372,-1.1670180841127267
6.0,-0.8866595118501693,-0.9473591065741016,0.4461695497213153,0.5979005331125014,-0.30062363288043636,-0.19688528413903073,-0.5541793071993267,-1.1295889435185162
2.0,-1.233427501232971,-1.4430081653442695,0.7394180559903683,1.0803216724832452,-0.30060617236380216,-0.29158095988448507,0.10058171951363695,0.5639794442831987
1.0,-0.2940473008034864,-0.7210301421517443,4.279346453095365,-0.5287936113588203,0.09302246509588621,-0.30417461733834666,0.09153405912452166,1.9070186458774014
9.0,0.36154420626459266,0.32190282455831515,2.875942887379183,-0.5337483046660547,-0.3006030975558414,-0.3118729041444168,0.5414541441670324,-0.9493313686607127
5.0,-0.2781864886723494,-0.4369247385703126,-0.05340022702989293,-0.5061875915871102,-0.2524699439238892,-0.3167299171948961,1.7680398008759843,0.03191522379801848
9.0,0.6655799144369102,1.0789106573197278,1.587744091982986,-0.8588553041386782,-0.30049130632355464,-0.31707364517878933,0.34251619931200245,0.15029086114309953
8.0,0.7465940419383678,0.7834319389432028,0.6346864466085635,-0.439691081936035,0.4021896152880962,0.12926022805079881,-1.9400901470750997,0.07916152708382972
9.0,0.419834740818777,0.37790026967755336,1.4097003560339179,-0.5384180865525677,-0.30062363288043636,-0.08801482185095634,0.4366923798929581,-1.418052086462212
8.0,0.20077565548692658,0.18610544590490055,2.383704323284701,-0.3154993599771528,-0.30061331031085387,-0.3007265201387335,0.19224826325345146,1.0610544672281212
6.0,0.3373921803418275,0.45080606341650764,-0.663985509725814,-0.5384180144145164,-0.3005648820854723,-0.30680855343824237,0.6156603938611683,-0.03375700643310519
8.0,-0.07817322475367915,0.22686101735980502,1.3782808732193763,-0.5384176986190192,-0.2956270699442382,0.15130853359628993,-1.3748131273462414,0.2564555023806211
9.0,0.7617516127371982,1.2570167670108894,1.8705194373138587,-0.4789776780340537,-0.30062363288043636,-0.31617641764915333,0.5065335560756743,-0.7642994827826153
6.0,0.8976115155827181,0.6295843000860606,0.9698275966303384,-0.6086050919243792,-0.30062363288043636,0.16277008158718242,0.3718928607374677,0.20412996329384475
9.0,2.4469350966990415,0.9704092341745372,0.645159607546744,-0.5384056178679181,-0.2868968116271447,-0.3083173949452538,1.1874850238571566,-0.6539072073591848
9.0,1.5509458356360883,1.0147651618754012,1.9857242076338433,-0.5384174627656741,-0.4587350491876663,0.17856676834826662,1.2573262000398724,1.0572277293874273
0.0,-0.6366709605525408,-0.06228774921993791,-0.19346600952025678,0.6992293976848395,-0.30062363288043636,-0.2421495151395448,-1.0517976875011794,-1.565727721990683
4.0,0.22425319609151975,0.24729387950250276,-0.7016888891032638,-0.17942782582963632,-0.30062363288043636,-0.09737579824711459,0.694231717066724,0.8373907517201671
4.0,0.07729105633576397,0.31871829641568894,-0.706925469572354,-0.5342488078207052,-0.029487258886987493,-0.2971985294605971,-1.1565594517752533,0.4722835165957275
6.0,1.7051784213191685,0.7449901349357873,-0.572869009563644,-0.5318173308634505,-0.30062363288043636,0.3146480623286516,0.5637956302217485,0.2034517022970676
6.0,2.280786565818918,1.1933265612255235,-0.36340579080003477,-0.5383905603364134,-0.30062363288043636,-0.1721945314175876,1.178754876834317,0.1462818976909446
3.0,-0.3048754725645456,0.15266790040732608,-0.7142566822290802,-0.5066938403938696,-0.30062363288043636,-0.2158739090424094,-0.14822747063728944,0.7040016041302841
4.0,-0.09201803628095712,-0.0898111710240639,-0.6755059867578126,-0.5383876337633344,-0.3005258979131129,-0.2508217617865475,-0.1525925441487092,0.6927765064642495
0.0,-1.376245589431301,-1.50032967191154,-0.6702694062887223,1.0452365217362851,-0.30060749013864246,-0.31082438711682797,-0.4025240487304558,-0.6241679875686534
2.0,0.1434801205366856,0.023467044335065818,0.19088278266920258,-0.5364605816913994,-0.30062363288043636,0.006351127097632147,0.5589144382127115,1.0535467720359033
0.0,-1.2106171985956005,-0.3000241050592172,-0.6713167223825403,-0.09577237331900547,-0.30062363288043636,-0.30381752781674837,-1.1827498928437719,-0.8614257336916419
4.0,0.06901119406430908,-0.4824179977506858,-0.6021938601905493,-0.3154993599771528,-0.30062363288043636,-0.27886571762893725,1.2791515675969711,0.0018041353020822111
5.0,0.4944504359396552,-0.6598417085541421,-0.6095250728472756,0.2224688289230238,-0.3005856370392072,0.1968090107210366,0.8906600250806128,0.4034386805855388
3.0,0.9061994672282556,0.2286416432385497,-0.5644904808130996,-0.522240266583921,-0.30062363288043636,0.07896858611780418,0.8819298780577733,1.5342579350715748
6.0,-0.02074864543591088,-0.11869939060360113,-0.5665851130007357,-0.35696248638917305,0.08985142493867694,-0.2678431073557754,-0.06529107392031398,-0.03470441816526283
6.0,0.5020199995586807,0.19156463700654536,-0.618950917691638,-0.48838234770363137,-0.1807495732418558,0.01920436093513576,1.536690904770737,0.15510161728568567
5.0,-0.3311519611172966,-0.7678881991075288,0.27292938685946955,-0.5378494064472104,-0.2998659123472547,-0.1383758053524131,1.1656596563000579,0.9677913992820802
6.0,0.419834740818777,0.00026548215307533484,-0.6608435614443599,0.028086189727075418,-0.3002046902957859,0.0938941060268973,0.7160570846238223,0.0007200792554273594
7.0,-0.06755479877826466,-0.7412746424870106,-0.6315187108174546,-0.45677567141697073,-0.30061523206582935,0.05325574839106535,0.1660578221849329,-0.08110936234300384
6.0,-0.5630505185949519,-0.56089386983683,-0.7404395845745314,-0.5219166942223257,-0.30062363288043636,-0.11969521216240339,0.742247525692341,-0.9870156251109694
3.0,-1.3215003791996132,-0.6773566133385859,-0.6912157281650833,0.71617832457554,0.25621993179660074,-0.22141619288507167,-1.2045752604008708,0.16898720887905874
6.0,-0.10331189945162782,0.9142250590867761,0.06913575594681838,-0.4428076103141679,-0.30062363288043636,-0.28627715207770055,0.9081203191262919,0.6218178533611066
9.0,-0.6197354011191634,0.048210750593380064,0.6032669637940221,-0.5257991161380938,-0.30062363288043636,-0.31319363888738333,-0.2835447494913018,0.2439548254343565
2.0,1.80021607534547,1.2549695703477726,3.294869324906401,-0.5375985188411038,-0.6837452245737637,4.060383514633291,0.4061368653130198,1.4637001783136483
8.0,0.4148779048323085,0.6608276054520965,-0.02508285756262976,-0.46554500436314444,-0.2920031891333692,-0.3159312680794198,0.6855015700438846,-1.1644304804299723
9.0,1.0554321553525443,0.7183765783152688,1.880992598252039,-0.5384192550163265,-0.3328384352954078,0.22939240246457485,0.4847081885185755,-0.6403860669887346
8.0,1.6739174041928595,0.3607995611575342,-0.3319863079854933,-0.5384175536614019,0.9018459089079123,-0.30856301480026116,0.08312142546795791,-0.07056657994834634
6.0,0.754807972108831,1.2915916439879733,1.116451849764865,-0.5378562870908077,-0.30062363288043636,-0.3125904299108513,0.26645451294758743,-0.775269464592603
9.0,-1.127714043761197,0.16950040630406418,2.781684438935559,-0.538008046475718,-0.30062363288043636,-0.3119515911420682,1.6501828160676508,0.15579927550226674
3.0,-0.6324591860985326,0.05029889696739687,-0.5424968428429207,-0.4649944620324585,-0.30062363288043636,-0.3138332633208282,-0.0695439030244751,-0.06947892157119506
5.0,0.24175101495910378,0.10853943900236393,0.03798983244521412,0.028086189727075418,-0.3005253488402628,-0.3030841630529887,1.8815317121728976,0.11680422713828625
5.0,-0.6860729444431577,0.008151525147105425,-0.70902010175999,-0.42963714331121844,-0.30062363288043636,-0.009212296067497575,0.34502583615314314,-0.07104382747206957
2.0,-0.9219286815099134,-1.0155989953446618,-0.593815331440005,-0.1877727780431482,-0.30062363288043636,-0.30586639348711925,0.5763747322583905,-0.15621782920932545
1.0,-0.8833758647602349,-1.2462498193891547,-0.7016888891032638,-0.5041087436034342,-0.3006128710525738,-0.11131052107894548,0.742247525692341,-1.5862827709635507
4.0,-1.010409317330586,-1.421853799825396,-0.6430391878494531,-0.534428437111487,-0.30062363288043636,-0.30984722276210974,0.5196287766099336,-1.4901405383564161
5.0,0.18054021472335988,0.37876939853378183,0.09211486163195111,-0.5374493279460345,-0.30062363288043636,-0.005569294259363695,0.16009545661133562,0.06762537020310082
0.0,-0.6366709605525408,-0.06228774921993791,-0.6042884923781854,0.6992293976848395,-0.30062363288043636,-0.2421495151395448,-1.0517976875011794,-1.565727721990683
6.0,-1.1473938879984003,-1.2512540778989958,-0.6556069809752696,-0.4955188764800285,-0.300376001025027,-0.28627715207770055,-0.16014931884509265,0.711946640790009
1.0,-0.48448244862999507,-1.0244701808848347,-0.6524650326938155,-0.07201103334804157,0.6625686859384704,-0.3133401168699524,-0.624020483382043,1.0267231620287578
2.0,-0.8566363662518592,-0.8436344756428504,0.11248718798329393,-0.1595630171052704,0.3394595284536178,-0.28236546579783295,-0.6720362920076604,0.7393169276315398
5.0,-0.866762047408184,-0.4330784547762657,-0.6126670211287297,0.722543994735372,-0.30062363288043636,-0.2421495151395448,-0.25440890521594506,-0.6595197561922016
4.0,-0.2539611002893086,-0.383470159033374,-0.7257771592610788,-0.1462554417357884,-0.30057932270143073,0.16675883198481903,0.36248613019882214,-0.43407022969192355
2.0,-1.1232978489626115,-1.2464772856850563,0.13896287021682094,0.12614415082392,-0.30023543837539324,-0.30680855343824237,-1.073623055058278,0.36808691196199056
5.0,-1.3834303519951854,-0.5752242464786477,-0.6304713947236366,0.5935088906785451,-0.30062363288043636,-0.21628145611456864,-0.5629094542221663,-1.0459473878576468
3.0,-1.3412286820014596,-1.2312370438596316,-0.6535123487876335,1.8406016953756381,-0.30062363288043636,-0.3065004439326699,-1.3486226862777229,-0.339268428919742
0.0,-1.078386116276848,0.2404698906254467,0.03621890360329702,-0.3042302054303213,-0.30062363288043636,-0.25880061392096465,-1.6279873910085871,-0.13447245816214917
