Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
2.0,-0.1999896237947715,-0.24037780801833855,0.9252871606549478,-0.03521539633247219,-0.00045187905435344923,-0.031016543606560393,-0.0425867438844205,-0.20506180787343492
4.0,-0.10797765280079775,-0.2855600244063067,0.9153734144936653,-0.0038362226786053323,-0.000188857594995878,0.2583640477560227,0.012459043998304664,0.04433790447291491
4.0,-0.04760552120169993,-0.07129877860867352,0.11096967449689547,-0.017798794559565477,-0.000262219190750052,0.9577135299236293,0.08216906535013206,-0.2367532540771271
7.0,-0.023048628708989726,-0.3138249423575166,0.5665525260336142,-0.08047434909805919,-0.001027687633629099,-0.007988616307740589,0.23002602213832726,-0.7214900800828408
6.0,-0.2028967289312125,-0.5256327139512392,0.3981297450366623,0.6187600504471599,-0.00045844769474105793,0.15074387836199063,-0.1468997088172975,-0.311236922636806
2.0,-0.21213301280403052,-0.5416220499516922,0.3916391625354567,0.7021876517992494,-5.932590489743829e-05,-0.00131173641285321,0.010975555608800492,0.12277711888251888
9.0,0.07416599755184135,0.02453359479234172,0.98012293640256,-0.020602992919926056,-9.612211422361454e-06,-0.021531817826701195,0.07753200248250897,-0.1623490778347864
5.0,-0.03915274195032846,-0.253661266217151,0.13355268678149843,-0.0135357415682477,0.8826338259653977,-0.035971048093541444,0.3635557724577238,0.0599524949099465
9.0,0.17916642462262583,0.3418582484979801,0.8621242515040379,-0.28194407321916815,0.0021774619603777924,-0.03895655897251014,0.1566616756734276,0.04707875651130714
9.0,0.1309791288498013,0.09725543451728183,0.8444544637045998,-0.03513374512498532,-0.00044862116033162586,0.3191397139287079,0.0961863356335166,-0.3846374364455766
8.0,0.056272060939585436,-0.015369409789571613,0.9691746187204219,0.07436811299214646,-0.0001714197025746826,-0.01202752445814557,0.027490263552575844,0.22553663400642546
6.0,0.40074872197808326,0.400205627907142,-0.5580059582677345,-0.14578252512371664,0.0032852699093163574,-0.10694502786532152,0.5789319016443121,-0.0015951193222835806
8.0,-0.055731643942948716,0.01207811413694096,0.7238725881308674,-0.030655142752435457,0.09165182212791358,0.6076465859251413,-0.2988125288159153,0.06995344262185925
9.0,0.15327667557538022,0.37466295251100695,0.8926222275857775,0.0007737007358860758,-0.0003770724520827799,-0.03407582381625844,0.09506065800778686,-0.1707660981986941
6.0,0.2543348740257899,0.18586524731581475,0.6440179445447428,-0.10174014133405715,-0.00045370492168817926,0.6795882310530131,0.1023431397770716,0.057820623888528606
9.0,0.6617040906927255,0.33063825707417627,0.4981738305219367,-0.03618967094792631,0.2981190132351499,-0.029004770821229636,0.28640554500096876,-0.17774932525681264
9.0,0.16793860050543918,0.13726565466528373,0.4503884132164061,-0.014174073212930429,-0.7949089193095084,0.29829574785313373,0.11897373428644092,0.12201986216766579
0.0,-0.1500155684260052,-0.14268204716684332,-0.12118482240678434,0.7922607473439158,-0.0004966981100811606,0.08431819403330053,-0.29256660324972844,-0.4712422814129302
4.0,0.18345467956320133,0.0120241817232193,-0.30683186724133293,0.39647918690519146,-0.0009039431779190935,0.6133119647977173,0.31946598514498953,0.4864641407693701
6.0,0.451168128877265,0.22078117148522308,-0.09066163852140527,-0.030856192421588546,-0.0004446755187208419,0.8361553257556161,0.19655125056747616,0.02725868425694557
6.0,0.7365228236135922,0.5338840151708635,0.009098283764439656,-0.0430821987971111,-0.0005503761472545988,0.2287229913292904,0.3384483057537856,0.06083887471441399
3.0,-0.17576873270437196,-0.11958031415127686,-0.5367543991619783,-0.05391252712710628,-0.0015220082944414363,0.398901030286324,-0.15419763332898523,0.6934643443415202
4.0,0.0034426500008461042,-0.47690294317400567,-0.47371735943820054,-0.11888869281913632,0.005467192940404557,0.2115554333709231,-0.15745960550965515,0.6814909787260105
0.0,-0.21861985870615674,-0.5634242770849632,-0.10254132216451797,0.7603172232796992,-8.042989199655397e-05,-0.02395146039848673,-0.17483809379348525,-0.12255366431918609
2.0,0.14847906909827255,-0.11376438808307646,0.16946346073266463,-0.042196902588551057,-0.0005576563147210784,0.877310423763625,0.15635285615637842,0.374690646639466
0.0,-0.45268863397710346,-0.4852682932097109,-0.22281044365176475,0.37693435794150804,-0.0007246407037234308,-0.03401529240449595,-0.4780496336856224,-0.37171852629070595
4.0,0.09204064032218337,-0.6754846768515789,-0.2280991993541792,0.21677224652920593,-0.000971707472318917,0.03958591955943409,0.6501987283419721,0.10910153379384155
5.0,0.1588059002151392,-0.4125351612091998,-0.11531058051974788,0.41685939177354786,0.0003748234355930627,0.7438647299755611,0.2185066744629304,0.12824624966943074
3.0,0.31643885597035837,-0.0026903074774685615,-0.10917285001058659,-0.03158873503167381,-0.000559670951708565,0.7265371269872277,0.25449678997705316,0.5425103935285097
6.0,0.056037271468300835,-0.006761593481940969,-0.04182077970962698,-0.0017670932391395172,0.9712940311407341,0.18261099043780363,0.1339165898400597,0.019221941453769587
5.0,-0.08450089862146792,-0.6307548968142389,0.39384242405346964,-0.050305711934382324,0.022483943903572917,0.3466846597726416,0.3943387657305937,0.40145547128719744
6.0,0.1970368312805042,-0.15288014209104067,-0.20007184006206333,0.46406686848551176,0.012630850404393438,0.7882408353470046,0.2464614520407473,0.013818445240935165
7.0,0.013635665232173204,-0.7193477725846061,-0.20186387722590685,0.02437446809335579,-0.00045955537006134767,0.6462217019703053,0.05193058131636401,-0.14391048093637915
6.0,-0.20179863473605625,-0.5972174080966153,-0.2943832987184464,-0.04336162247315504,-0.0007742575650127769,0.467600703762183,0.29369974315922387,-0.45733616175818237
6.0,-0.002114648608856611,0.6462216202957908,0.46127612981724464,0.04983135177801477,-0.0009779318645211181,0.014370808734568355,0.45851537908535583,0.3958414895032348
9.0,-0.26418903623235224,-0.03935852857079704,0.9336715875494366,-0.0553239011625501,-0.0009031974227034163,-0.07215472310226005,-0.15747319631716875,0.15442397655979428
8.0,0.20255299760371984,0.36266181587934265,0.4731883876921093,-0.06486482789686304,0.3538275952869015,-0.07825942655641072,0.30487990876705096,-0.6124244692358747
9.0,0.19753401359678185,0.1431868435469795,0.7235269962366776,-0.02382583543195028,0.4527930279750724,0.43926429826103164,0.07311173494477288,-0.1144503424803689
6.0,0.24011840041853424,0.513535345728727,0.7867950280104142,-0.03877364668771367,-0.0004999479412947555,-0.03888017665172604,0.061252012334372184,-0.22980657864588094
9.0,-0.16555839011670814,-0.017820365847748834,0.9525273162932704,-0.022269421912283784,-0.0002863845525587581,-0.021628793143929386,0.24898213582771395,0.04481794189322102
3.0,-0.6185386832270051,-0.47988666848536504,-0.3548743500991537,0.04326040006587599,-0.0020641506792323148,-0.16954047185163254,-0.46265970898263803,0.12848804442462172
5.0,0.1507603287837686,-0.09541330262272042,0.2111364443109376,0.5403916081922017,0.0028490482872838654,-0.03486445051894735,0.7813718987838918,0.14071334489500167
5.0,-0.29022247176803867,-0.20337711201181932,-0.30549155717986365,0.06051113833646723,-0.0008799946734727512,0.8696875227416649,0.14513438492254022,-0.0009091367474980493
2.0,-0.32766393268373717,-0.859405645240741,-0.16009256899115615,0.28045278409201313,-0.0007086123182748691,-0.038364639402966395,0.2053553597794069,0.07830528665011552
1.0,-0.19404776197499798,-0.6325788575454229,-0.14945074807190584,-0.014057035053222736,-0.00021730071931813386,0.5766786333435083,0.16701553576612949,-0.4233247525995804
4.0,-0.26226819355308584,-0.823049771197157,-0.1422196805760568,-0.037342336747874336,-0.000512095008963866,-0.03488849861782282,0.13271972145667169,-0.46189997519497755
5.0,0.13678115680454925,0.12246508729610152,0.4182919944988693,-0.06690754153617488,-0.0008688711524838494,0.8837995975800264,0.0468567399753988,0.059584965047336444
0.0,-0.15007822594551545,-0.14274164166925346,-0.11773916130308044,0.792591653620876,-0.0004969055676927249,0.08435341150401471,-0.29268880055127194,-0.4714391068007982
6.0,-0.3568129074060922,-0.8730668449695757,-0.1762049026190132,-0.012301973848409392,0.006452199923624701,0.008899755138577855,0.03639259587313618,0.27891588247350385
5.0,-0.23151965919577328,-0.33562355453132714,-0.1318969162017712,0.8729632014664773,-0.0005366871087483761,0.09110662362540975,-0.05120745578271874,-0.20825710312562712
4.0,-0.02914017862528234,-0.3262209736517003,-0.19863630187312628,0.2460793535764195,0.0005909630639556301,0.8748646662704616,0.09493928689891254,-0.13534140511410495
2.0,-0.27466374635939417,-0.7554143222431089,0.22419637866771422,0.4311894744783724,0.009078269049631504,-0.030202426373224397,-0.31584569897530584,0.13025951784106837
5.0,-0.37333363747724924,-0.40611697632963084,-0.13679188026099467,0.7302108570497324,-0.0005171785002464909,0.10146763831290523,-0.16815577313256083,-0.32434359754746517
3.0,-0.19310849056678314,-0.39337488473232163,-0.0798672949418599,0.8680551644526483,-0.00027660439032732467,-0.015591786144188519,-0.20724230899126828,-0.06981549009653991
0.0,-0.5014532627895859,0.006083354090133607,0.0465911635785356,0.21714042901930877,-0.0009111282008630561,0.1013596356052404,-0.8200400910134307,0.12824413767677623
3.0,-0.1067053402787765,-0.10528999746111034,-0.02118907637554177,0.2974534383372497,-0.00021362934155843172,0.889025353661596,0.18270892411373973,-0.2546601378561393
1.0,-0.11148736803574742,-0.07359534673538107,-0.07040933661464044,0.48440392897665513,0.8529675472676389,0.07997122936032884,-0.008614486366693002,-0.09233854571245202
6.0,-0.3626450537198323,-0.40792270695957383,0.22236416802809658,0.692845218605046,-0.0005989891340039403,0.04941083967419616,0.41068057972279953,0.03881986045654346
2.0,-0.3721719577448505,-0.45084292092748973,-0.18706694381942768,0.6356665041813316,-0.0005238940014710852,0.3266703547644792,-0.05307672463883646,-0.33110695351293407
3.0,-0.1620179954424851,-0.28804576273432936,-0.0720598112990339,0.9097675211894345,0.05582639681007838,0.1771685598687612,-0.12198238019879173,-0.09233234775660713
7.0,-0.34539791333481806,-0.4760312763393963,0.3062366601311137,0.2789789668916082,-0.0005838802916160697,0.4868608813945506,0.4952432333119062,0.013587882276718807
5.0,-0.26788435326977106,-0.37889987501581507,-0.12420277251710077,0.8594863756807709,-0.000220318932441034,-0.03319327252016497,0.08552677548711628,0.14870449925332035
5.0,0.06512116806008166,0.1946568933322457,0.24293882434595448,0.21871158975379038,-0.0011686558337929262,-0.06458581157036146,0.4735952212747019,-0.789017597430254
6.0,0.030436582899149387,0.05059547883311511,-0.0007190899264412727,0.02304606349658864,-0.9967744201024417,0.002658151839980581,0.04827213097963279,0.009250126430578109
6.0,0.019292935326777824,0.17374292775438444,0.26190920467593853,0.8908274676412181,-0.00042590030179340044,0.037748646714473026,0.1535294209478707,-0.2868357444380556
5.0,0.07873698717981908,-0.09798939238703429,0.56458357769745,0.1971257051123198,-0.0005520414020874389,-0.041385408225415796,0.26143271972543103,0.746006221355461
7.0,-0.4444772375310629,-0.008284444915697794,-0.3502344690501823,0.011136178230316197,-3.5232221659208896e-05,0.021435656760616494,0.39538469877255256,-0.7230453698539414
3.0,-0.13080636565030113,0.07764217332825071,0.8348257835000125,-0.03621651796823795,0.00017924771798118075,0.33441168063125215,-0.11639554070661494,0.3914543862154618
6.0,-0.006212991187628105,-0.09280002627430005,0.04776415000478362,0.3610177864625372,0.9156143849159283,-0.00943817621699174,0.06084364136096534,-0.12881602371857054
6.0,-0.07134011740528062,-0.1395325716913921,0.9643140496981095,-0.01460534819201099,-0.0002119679456213019,-0.0020450311516120078,0.13084698358595262,-0.167932088203673
8.0,-0.09412170308126332,-0.2746379684220563,0.6535829986532298,0.17225226191203322,0.022194382232092923,0.646003292550444,0.12219905316685542,-0.16164176522227816
0.0,-0.08270888408375418,-0.23334162182857346,-0.04101503400423224,0.8471310925314802,-8.128985555684495e-05,0.270032661411615,0.05522719306953487,0.37872142714225066
1.0,-0.15040386094314237,-0.4052382966524111,-0.06643860438857468,0.8801451397602761,-0.0002522400158951956,0.03241019848555113,-0.07761445883263787,0.1643671424954799
0.0,-0.15838739654903283,-0.4311677844038608,-0.06745100382428225,0.86009287484487,0.004118065568077109,-0.008450202415320346,-0.17386086833912956,-0.1199267155655896
3.0,-0.031251908104503706,-0.2328711782150503,-0.02423110627405258,0.9326007084502903,-0.0003997623945584291,-0.02930682794632744,0.25430677787949024,-0.09450988008466638
0.0,-0.14903461120218822,-0.5015933222823002,-0.054416941649736796,0.7905974086836074,2.9805717380795426e-05,0.29560638451630433,-0.08361221169940942,0.061751276500347625
0.0,-0.21287762730289217,-0.5835140505887381,-0.1036397626368614,0.7494566558737334,-0.00019867949965333149,-0.026220617810790433,-0.043895849423018295,-0.19787264403666008
2.0,-0.22107748875772923,-0.40090824133744696,-0.12179146325194828,0.8412946872588244,-0.00032599319549886136,-0.022237439852957827,-0.19432169479471298,-0.1718484320284903
5.0,-0.13979971845897324,-0.35389112413701174,-0.5167330694894914,-0.1057730330605323,-0.00139132228133278,0.33172027095092294,0.46548781593578276,0.500296842511392
5.0,-0.2951876443851224,-0.385374762505059,-0.20594547647458356,0.7742661915740305,-0.0008232235485471206,-0.016736920980694084,-0.10667747014446703,0.3328482949847974
1.0,-0.2261864147733644,-0.3496221993933192,-0.09664946955871877,0.8754003718258972,-0.0003177472333097623,-0.010045805858421339,-0.16395253117470399,0.1547760990825367
5.0,-0.029882092390887616,-0.34837211378241245,-0.3637228994810266,0.8426031306427191,-0.00118718180951892,-0.06691970747964368,0.1734207884336976,-0.03025096703487401
5.0,-0.30480992471477114,-0.32430433351604543,-0.30825877802618346,0.786241136615678,-0.000839967734575109,-0.033873270278659155,-0.2750867279091174,-0.10907886167479536
4.0,-0.27526635668242405,0.220186115270436,-0.300669108369618,0.7853771354994795,-0.0008071671791506556,-0.010747769559310909,-0.3023798533190268,-0.27744838811057915
4.0,-0.2337447632945451,-0.23782766561463572,-0.12148711725876574,0.47710692297317214,0.0013516053255857407,0.6976703229012594,-0.3891575725934656,-0.09067485258303092
4.0,-0.014166703090364656,-0.023535024427724465,0.852528864008764,-0.01746566061930124,-0.0002230598408340009,0.5134241107598173,-0.07462802797446734,0.05441676263095646
9.0,-0.18815533426143136,-0.29142974808501215,0.8177704827422948,0.09699410072506061,0.3324967045719367,0.014617647227208706,-0.2629207749169529,-0.14701967914350295
7.0,0.21482860655414293,0.08944163909372026,-0.05454717650079759,-0.049885588703819456,0.000545836494632538,0.8086939364314,0.19331672962641808,-0.4990264099883415
8.0,0.1691928531182808,0.08795624278832764,0.9354193479520713,-0.020003338848732167,-0.00025658557233961313,0.2407580235985365,0.16443466199431245,0.056786775675927326
4.0,0.04684342929276306,-0.09297011760767983,0.9452283699708756,-0.008300331715032217,-0.0002437992121734938,-0.013473573248109817,0.1010967510782523,0.29194953976162435
4.0,-0.0846939014431348,-0.0759810777063281,0.9017102208969832,0.1796557693205872,-0.0002280373277269376,0.31184600076239705,0.1697795034083392,-0.12499296379621302
7.0,0.18456387279864186,0.11750056592539203,0.4912534395536076,0.0011592759205545189,0.8393437029113894,-0.011490236013081604,0.06392911917237534,-0.04562563590871484
8.0,0.19219319866851964,0.0482815092770177,0.9279533502634556,-0.02203282701576668,-0.0001804591152876837,0.24361087909639592,0.08260507961393286,-0.18159821683701266
0.0,0.19190262312671283,0.11260662644545406,-0.02144357323404123,0.8224740691309004,0.01434555653362538,0.27039003123284094,-0.008022668038579964,-0.44742461097604225
1.0,-0.15747431536898254,-0.04375536837194827,-0.056728262955120144,0.9358161552669827,-0.0003342490253996247,0.224081835312451,-0.17089215121583257,0.12206730714872058
0.0,-0.005633418097179743,-0.19036680402665737,-0.061665142150058395,0.7733279057266033,-0.0004662833155565248,-0.03036062723437684,-0.04284564807159836,0.5992765391106738
1.0,-0.43274427512914826,-0.13372526997331682,-0.18773375001031134,0.6773460270822741,0.0035740756297047865,0.17149532739390802,-0.4958769899792368,0.15965880085675743
0.0,-0.04643313296481198,0.06881853656022428,-0.1974036975107202,-0.05714915441854261,0.002027072774125052,0.9619004912322303,0.11024344878365344,-0.11603208819361634
5.0,0.4459787771594792,0.3198412532184405,0.3081512942436898,-0.07423669833563999,0.2597517651059013,-0.018456965028850685,0.4844429203358289,-0.5439114021988705
